Nombre de lots|Surface reelle bati|Nombre pieces principales|Surface terrain
0|154.0|6.0|97.0
0|72.0|3.0|153.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|102.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|53.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|45.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|61.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|70.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|74.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|40.0|2.0|1055.3339192336423
0|95.0|3.0|86.0
1|45.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|125.0|4.0|1264.0
1|45.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|147.0|5.0|785.0
2|75.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|90.0|5.0|880.0
2|40.0|2.0|1055.3339192336423
1|47.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|61.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|31.0|2.0|1055.3339192336423
0|102.0|4.0|450.0
1|0.0|0.0|1055.3339192336423
1|71.0|2.0|1055.3339192336423
0|93.0|4.0|118.0
1|0.0|0.0|1055.3339192336423
1|73.0|3.0|1055.3339192336423
2|164.0|0.0|1055.3339192336423
1|45.0|0.0|1055.3339192336423
1|68.0|3.0|1055.3339192336423
3|215.0|7.0|1055.3339192336423
1|44.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|85.0|3.0|1150.0
1|70.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|38.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|120.0|6.0|147.0
0|110.0|3.0|175.0
0|100.0|5.0|1000.0
1|18.0|0.0|1055.3339192336423
1|18.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|70.0|3.0|1055.3339192336423
0|90.0|3.0|54.0
1|80.0|4.0|1055.3339192336423
1|45.0|2.0|1055.3339192336423
2|98.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|35.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|0.0|0.0|2261.0
0|64.0|4.0|136.0
1|64.0|3.0|1055.3339192336423
0|64.0|3.0|299.0
0|49.0|2.0|164.0
1|0.0|0.0|1055.3339192336423
1|36.0|2.0|1055.3339192336423
1|46.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|32.0|1.0|1055.3339192336423
1|48.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|0.0|0.0|89.0
1|0.0|0.0|1055.3339192336423
1|69.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|100.0|4.0|1185.0
1|0.0|0.0|1055.3339192336423
1|47.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|40.0|1.0|1055.3339192336423
0|50.0|3.0|156.0
1|0.0|0.0|1055.3339192336423
1|54.0|3.0|1055.3339192336423
1|29.0|1.0|1055.3339192336423
1|61.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|20.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|248.0|8.0|338.0
1|0.0|0.0|1055.3339192336423
1|59.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|76.0|3.0|1055.3339192336423
0|78.0|4.0|437.0
1|64.0|3.0|1055.3339192336423
1|100.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|89.0|4.0|545.0
0|123.0|4.0|182.0
1|0.0|0.0|1055.3339192336423
1|55.0|3.0|1055.3339192336423
0|117.0|4.0|1313.0
0|137.0|4.0|1018.0
2|112.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|115.0|3.0|112.0
0|107.0|6.0|97.0
1|83.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|104.0|5.0|603.0
0|65.0|2.0|187.0
0|0.0|0.0|187.0
1|62.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|31.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|44.0|2.0|1055.3339192336423
1|60.0|3.0|1055.3339192336423
0|110.0|4.0|285.0
0|125.0|5.0|611.0
0|107.0|5.0|190.0
0|118.0|5.0|674.0
0|60.0|4.0|1006.0
0|69.0|3.0|370.0
0|35.0|2.0|247.0
1|80.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|160.0|8.0|111.0
1|0.0|0.0|1055.3339192336423
1|92.0|5.0|1055.3339192336423
0|120.0|6.0|172.0
0|80.0|3.0|485.0
0|25.0|1.0|90.0
0|53.0|2.0|90.0
0|43.0|2.0|90.0
0|41.0|2.0|90.0
0|26.0|1.0|90.0
0|24.0|1.0|90.0
1|126.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|56.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|19.0|1.0|1055.3339192336423
4|190.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|131.0|6.0|891.0
0|106.0|6.0|1012.0
0|89.0|4.0|319.0
0|63.0|3.0|133.0
0|110.0|5.0|468.0
3|68.0|3.0|1055.3339192336423
3|74.0|4.0|1055.3339192336423
1|69.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|56.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|78.0|3.0|3274.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|108.0|4.0|1705.0
0|91.0|5.0|450.0
0|128.0|5.0|1921.0
1|56.0|3.0|1055.3339192336423
0|119.0|5.0|172.0
1|56.0|3.0|1055.3339192336423
1|58.0|2.0|1055.3339192336423
0|100.0|3.0|129.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|27.0|1.0|1055.3339192336423
0|88.0|4.0|1022.0
1|88.0|5.0|1055.3339192336423
1|40.0|2.0|1055.3339192336423
0|76.0|3.0|554.0
0|85.0|4.0|152.0
0|190.0|6.0|512.0
1|0.0|0.0|1055.3339192336423
2|67.0|3.0|1055.3339192336423
2|79.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|44.0|2.0|1055.3339192336423
1|34.0|2.0|1055.3339192336423
0|181.0|6.0|977.0
1|70.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|1.0|0.0|1055.3339192336423
1|20.0|1.0|1055.3339192336423
0|28.0|2.0|370.0
0|28.0|2.0|370.0
0|143.0|6.0|720.0
0|143.0|6.0|500.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|54.0|3.0|1055.3339192336423
1|73.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|62.0|3.0|1055.3339192336423
1|46.0|2.0|1055.3339192336423
0|120.0|5.0|113.0
0|56.0|3.0|92.0
0|135.0|4.0|1133.0
1|38.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|64.0|3.0|1055.3339192336423
1|120.0|5.0|1055.3339192336423
0|90.0|3.0|558.0
1|30.0|2.0|1055.3339192336423
1|68.0|3.0|1055.3339192336423
0|0.0|0.0|12.0
0|0.0|0.0|12.0
0|82.0|4.0|325.0
3|123.0|0.0|1055.3339192336423
0|94.0|4.0|1001.0
1|0.0|0.0|1055.3339192336423
1|85.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|84.0|4.0|900.0
1|0.0|0.0|1055.3339192336423
1|65.0|3.0|1055.3339192336423
2|108.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|112.0|5.0|644.0
1|0.0|0.0|1055.3339192336423
3|137.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|58.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|44.0|2.0|74.0
2|51.0|2.0|1055.3339192336423
2|70.0|3.0|1055.3339192336423
0|83.0|5.0|486.0
2|66.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|72.0|3.0|1055.3339192336423
1|62.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|62.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|65.0|3.0|358.0
1|0.0|0.0|1055.3339192336423
1|97.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|65.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|0.0|0.0|59.0
0|20.0|1.0|426.0
1|57.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|58.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|122.0|4.0|148.0
0|107.0|6.0|97.0
0|118.0|5.0|516.0
0|143.0|4.0|176.0
0|120.0|4.0|1164.0
0|240.0|6.0|930.0
0|160.0|5.0|905.0
2|106.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|63.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|27.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|77.0|4.0|663.0
0|234.0|0.0|291.0
1|0.0|0.0|1055.3339192336423
1|43.0|2.0|1055.3339192336423
1|60.0|3.0|1055.3339192336423
2|80.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|110.0|5.0|73.0
1|0.0|0.0|1055.3339192336423
1|55.0|2.0|1055.3339192336423
0|47.0|2.0|86.0
0|120.0|4.0|161.0
1|40.0|0.0|1055.3339192336423
2|0.0|0.0|1055.3339192336423
1|22.0|0.0|1055.3339192336423
0|90.0|5.0|342.0
1|0.0|0.0|1055.3339192336423
1|59.0|3.0|1055.3339192336423
1|45.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|131.0|5.0|479.0
0|50.0|2.0|167.0
0|114.0|4.0|1061.0
0|160.0|5.0|145.0
1|63.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|109.0|5.0|271.0
0|155.0|6.0|673.0
1|65.0|4.0|1055.3339192336423
1|30.0|0.0|1055.3339192336423
0|90.0|4.0|435.0
1|37.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|53.0|2.0|222.0
1|0.0|0.0|1055.3339192336423
1|44.0|2.0|1055.3339192336423
0|85.0|3.0|50.0
0|190.0|5.0|383.0
0|190.0|5.0|1000.0
0|91.0|4.0|507.0
0|208.0|6.0|931.0
0|30.0|1.0|170.0
0|208.0|6.0|170.0
0|30.0|1.0|931.0
0|98.0|4.0|292.0
1|0.0|0.0|1055.3339192336423
1|63.0|3.0|1055.3339192336423
0|73.0|4.0|89.0
2|164.0|4.0|1055.3339192336423
2|114.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|79.0|4.0|1055.3339192336423
1|110.0|0.0|1055.3339192336423
0|164.0|4.0|239.0
0|90.0|5.0|1055.3339192336423
0|110.0|5.0|1081.0
0|35.0|2.0|96.0
1|63.0|3.0|1055.3339192336423
0|127.0|6.0|263.0
1|85.0|4.0|1055.3339192336423
0|121.0|5.0|210.0
1|0.0|0.0|1055.3339192336423
1|68.0|3.0|1055.3339192336423
1|33.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|43.0|2.0|1055.3339192336423
0|120.0|5.0|140.0
1|20.0|1.0|1055.3339192336423
1|65.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|88.0|3.0|450.0
0|0.0|0.0|1055.3339192336423
0|88.0|5.0|539.0
0|10.0|0.0|539.0
1|79.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|86.0|4.0|583.0
0|78.0|3.0|293.0
0|74.0|5.0|55.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|140.0|4.0|1055.3339192336423
4|139.0|5.0|1055.3339192336423
1|200.0|3.0|1055.3339192336423
0|69.0|3.0|318.0
0|80.0|4.0|340.0
1|120.0|5.0|1055.3339192336423
0|148.0|7.0|1680.0
0|148.0|7.0|1000.0
0|86.0|5.0|432.0
1|70.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|90.0|3.0|188.0
1|38.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|85.0|3.0|20000.0
0|85.0|3.0|2000.0
0|85.0|3.0|15193.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|46.0|2.0|1055.3339192336423
1|63.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|83.0|4.0|1055.3339192336423
0|63.0|4.0|222.0
0|68.0|3.0|230.0
0|95.0|5.0|500.0
0|95.0|5.0|758.0
1|0.0|0.0|1055.3339192336423
1|73.0|3.0|1055.3339192336423
0|160.0|4.0|2310.0
0|287.0|7.0|500.0
0|287.0|7.0|1077.0
1|0.0|0.0|1055.3339192336423
1|131.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|58.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|119.0|4.0|274.0
0|205.0|5.0|388.0
0|58.0|3.0|69.0
0|51.0|2.0|69.0
0|56.0|1.0|69.0
0|99.0|5.0|377.0
0|0.0|0.0|289.0
1|0.0|0.0|1055.3339192336423
1|54.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|88.0|4.0|500.0
0|88.0|4.0|936.0
1|167.0|6.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|44.0|2.0|1055.3339192336423
1|33.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|90.0|3.0|499.0
0|150.0|6.0|357.0
1|0.0|0.0|1055.3339192336423
1|49.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|43.0|2.0|1055.3339192336423
0|232.0|8.0|1199.0
1|68.0|3.0|1055.3339192336423
1|72.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|78.0|3.0|1055.3339192336423
1|58.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|24.0|2.0|1055.3339192336423
0|111.0|4.0|408.0
2|42.0|3.0|1055.3339192336423
0|68.0|3.0|976.0
2|50.0|0.0|1055.3339192336423
0|116.0|4.0|633.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|84.0|4.0|1055.3339192336423
1|87.0|4.0|1055.3339192336423
0|210.0|5.0|565.0
0|55.0|3.0|506.0
0|28.0|0.0|506.0
0|152.0|0.0|506.0
0|41.0|2.0|506.0
0|51.0|1.0|506.0
1|82.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|36.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|64.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|124.0|4.0|640.0
1|0.0|0.0|1055.3339192336423
1|61.0|3.0|1055.3339192336423
0|84.0|4.0|281.0
1|58.0|2.0|1055.3339192336423
1|75.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|65.0|3.0|1055.3339192336423
0|96.0|4.0|500.0
0|96.0|4.0|2019.0
1|62.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|59.0|3.0|99.0
1|0.0|0.0|1055.3339192336423
1|63.0|3.0|1055.3339192336423
1|80.0|3.0|1055.3339192336423
0|75.0|3.0|253.0
0|22.0|1.0|176.0
0|22.0|1.0|176.0
0|22.0|1.0|176.0
0|22.0|1.0|176.0
0|22.0|1.0|176.0
0|130.0|0.0|176.0
0|22.0|1.0|176.0
0|22.0|1.0|176.0
0|22.0|1.0|176.0
0|180.0|6.0|633.0
0|150.0|4.0|84.0
1|47.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|79.0|4.0|206.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|45.0|2.0|1055.3339192336423
1|55.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|33.0|2.0|141.0
1|86.0|3.0|1055.3339192336423
0|112.0|0.0|500.0
0|136.0|5.0|40136.0
0|112.0|0.0|40136.0
0|136.0|5.0|2000.0
0|112.0|0.0|2000.0
0|136.0|5.0|500.0
2|121.0|4.0|1055.3339192336423
1|81.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
5|152.0|5.0|1055.3339192336423
0|74.0|4.0|200.0
0|89.0|4.0|882.0
0|80.0|4.0|241.0
0|250.0|6.0|1055.3339192336423
0|180.0|6.0|357.0
0|101.0|5.0|187.0
0|0.0|0.0|43.0
0|90.0|4.0|71.0
1|35.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|41.0|2.0|1055.3339192336423
1|30.0|1.0|1055.3339192336423
0|80.0|3.0|333.0
1|0.0|0.0|1055.3339192336423
1|67.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|0.0|0.0|1055.3339192336423
1|53.0|4.0|1055.3339192336423
0|145.0|4.0|1278.0
0|72.0|4.0|308.0
0|40.0|3.0|85.0
0|269.0|6.0|805.0
0|92.0|4.0|488.0
0|65.0|3.0|280.0
0|101.0|5.0|1900.0
0|101.0|5.0|573.0
1|0.0|0.0|1055.3339192336423
1|80.0|3.0|1055.3339192336423
0|0.0|0.0|315.0
1|80.0|2.0|1055.3339192336423
2|26.0|1.0|1055.3339192336423
0|140.0|5.0|284.0
0|140.0|5.0|300.0
0|150.0|5.0|770.0
1|47.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|65.0|3.0|324.0
1|59.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|42.0|2.0|1055.3339192336423
0|90.0|4.0|344.0
0|97.0|5.0|343.0
1|20.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|121.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|78.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|40.0|2.0|1055.3339192336423
1|28.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|52.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|75.0|3.0|1055.3339192336423
1|16.0|1.0|1055.3339192336423
1|44.0|1.0|1055.3339192336423
0|80.0|3.0|150.0
2|35.0|2.0|1055.3339192336423
1|90.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|93.0|4.0|421.0
0|36.0|0.0|165.0
0|36.0|0.0|447.0
0|36.0|0.0|447.0
0|36.0|0.0|447.0
1|44.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|66.0|4.0|1055.3339192336423
0|130.0|7.0|141.0
1|46.0|2.0|1055.3339192336423
1|47.0|2.0|1055.3339192336423
0|60.0|3.0|197.0
1|32.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|61.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
3|144.0|5.0|1055.3339192336423
1|26.0|1.0|1055.3339192336423
0|100.0|4.0|806.0
1|25.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|154.0|5.0|500.0
0|154.0|5.0|885.0
1|42.0|1.0|1055.3339192336423
1|42.0|2.0|1055.3339192336423
1|92.0|3.0|1055.3339192336423
0|70.0|4.0|672.0
1|44.0|2.0|1055.3339192336423
0|137.0|5.0|713.0
0|160.0|4.0|272.0
0|99.0|3.0|309.0
1|0.0|0.0|1055.3339192336423
0|101.0|4.0|1064.0
0|114.0|4.0|603.0
0|80.0|4.0|499.0
1|0.0|0.0|1055.3339192336423
1|55.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|39.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|64.0|3.0|1055.3339192336423
1|43.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|75.0|3.0|1117.0
0|90.0|4.0|293.0
0|93.0|6.0|889.0
0|134.0|5.0|802.0
1|54.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|123.0|5.0|1055.3339192336423
0|125.0|4.0|819.0
2|65.0|3.0|1055.3339192336423
0|62.0|3.0|515.0
2|31.0|1.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|133.0|4.0|1055.3339192336423
0|124.0|5.0|250.0
0|87.0|4.0|379.0
0|144.0|5.0|500.0
0|144.0|5.0|500.0
0|116.0|5.0|136.0
1|82.0|4.0|1055.3339192336423
0|88.0|5.0|508.0
1|95.0|4.0|1055.3339192336423
1|58.0|3.0|1055.3339192336423
1|41.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|36.0|2.0|1055.3339192336423
0|120.0|4.0|232.0
0|172.0|2.0|1000.0
1|0.0|0.0|1055.3339192336423
2|142.0|6.0|1055.3339192336423
1|39.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|89.0|3.0|86.0
0|118.0|4.0|282.0
1|95.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|32.0|3.0|1055.3339192336423
0|143.0|5.0|854.0
1|40.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|64.0|3.0|1055.3339192336423
0|0.0|0.0|132.0
0|0.0|0.0|200.0
1|67.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
5|173.0|6.0|1055.3339192336423
2|110.0|4.0|1055.3339192336423
2|67.0|4.0|1055.3339192336423
1|42.0|2.0|1055.3339192336423
1|31.0|1.0|1055.3339192336423
0|144.0|4.0|815.0
0|70.0|1.0|493.0
1|0.0|0.0|1055.3339192336423
2|82.0|4.0|1055.3339192336423
0|63.0|3.0|319.0
0|126.0|5.0|210.0
1|132.0|6.0|1055.3339192336423
0|25.0|1.0|164.0
0|25.0|1.0|164.0
0|74.0|4.0|164.0
0|62.0|3.0|200.0
0|62.0|3.0|496.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|88.0|5.0|1055.3339192336423
0|74.0|3.0|303.0
0|60.0|0.0|93.0
0|45.0|2.0|93.0
0|45.0|2.0|93.0
0|105.0|4.0|185.0
0|90.0|4.0|498.0
0|70.0|4.0|395.0
1|139.0|5.0|1055.3339192336423
0|86.0|4.0|1000.0
0|106.0|4.0|583.0
2|68.0|3.0|1055.3339192336423
1|258.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|64.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|37.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|71.0|3.0|1055.3339192336423
0|116.0|4.0|253.0
0|130.0|4.0|445.0
0|130.0|6.0|1058.0
1|0.0|0.0|1055.3339192336423
1|73.0|3.0|1055.3339192336423
0|125.0|6.0|471.0
1|50.0|2.0|1055.3339192336423
0|83.0|5.0|224.0
1|0.0|0.0|1055.3339192336423
2|81.0|5.0|1055.3339192336423
0|77.0|4.0|241.0
1|68.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|68.0|3.0|1055.3339192336423
2|68.0|3.0|1055.3339192336423
0|144.0|5.0|313.0
0|110.0|4.0|155.0
1|55.0|2.0|1055.3339192336423
2|70.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|48.0|2.0|1055.3339192336423
0|116.0|5.0|488.0
0|106.0|4.0|365.0
0|180.0|3.0|234.0
0|132.0|5.0|1123.0
2|99.0|5.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|69.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|41.0|2.0|1055.3339192336423
0|131.0|4.0|880.0
1|34.0|2.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|76.0|3.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
2|62.0|3.0|1055.3339192336423
0|69.0|3.0|292.0
0|250.0|0.0|1544.0
0|99.0|5.0|234.0
2|79.0|3.0|1055.3339192336423
1|39.0|2.0|1055.3339192336423
0|130.0|4.0|705.0
0|85.0|3.0|566.0
0|90.0|4.0|294.0
0|94.0|4.0|847.0
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|53.0|2.0|1055.3339192336423
0|145.0|6.0|371.0
0|70.0|0.0|371.0
0|74.0|3.0|200.0
2|80.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|75.0|3.0|293.0
0|86.0|4.0|824.0
0|20.0|0.0|132.0
0|85.0|3.0|132.0
0|88.0|5.0|500.0
0|88.0|5.0|735.0
2|171.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
0|79.0|4.0|169.0
2|70.0|3.0|1055.3339192336423
1|68.0|4.0|1055.3339192336423
1|39.0|1.0|1055.3339192336423
0|56.0|3.0|318.0
1|16.0|1.0|1055.3339192336423
1|95.0|3.0|1055.3339192336423
0|86.0|4.0|43.0
0|0.0|0.0|94.0
0|32.0|2.0|94.0
0|20.0|1.0|94.0
0|0.0|0.0|94.0
0|15.0|1.0|94.0
0|13.0|1.0|94.0
2|82.0|5.0|1055.3339192336423
0|100.0|4.0|160.0
1|0.0|0.0|1055.3339192336423
1|67.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|53.0|2.0|1055.3339192336423
0|112.0|4.0|311.0
0|45.0|2.0|404.0
0|65.0|3.0|404.0
0|45.0|3.0|404.0
1|94.0|4.0|1055.3339192336423
1|0.0|0.0|1055.3339192336423
1|41.0|3.0|1055.3339192336423
0|75.0|5.0|238.0
0|118.0|5.0|90.0
1|38.0|2.0|1055.3339192336423
0|82.0|3.0|370.0
0|172.0|6.0|211.0
0|16.0|1.0|211.0
1|0.0|0.0|1055.3339192336423
1|63.0|3.0|1055.3339192336423
